order_item_id,order_id,product_id,quantity,unit_price,total_price
OI035059,ORD11616,P1580,1,1195.78,1195.78
OI035060,ORD11616,P0586,1,4118.03,4118.03
OI035061,ORD11616,P0112,1,8832.12,8832.12
OI035062,ORD11617,P0222,1,2733.75,2733.75
OI035063,ORD11617,P0176,1,2098.73,2098.73
OI035064,ORD11617,P0994,1,1906.31,1906.31
OI035065,ORD11618,P1046,1,4660.23,4660.23
OI035066,ORD11618,P0224,1,1590.47,1590.47
OI035067,ORD11619,P0495,1,6669.62,6669.62
OI035068,ORD11619,P0473,1,2585.12,2585.12
OI035069,ORD11619,P1845,2,1541.59,3083.18
OI035070,ORD11619,P0009,1,3317.46,3317.46
OI035071,ORD11620,P1971,1,2614.36,2614.36
OI035072,ORD11620,P0268,1,10125.64,10125.64
OI035073,ORD11620,P1381,1,6942.82,6942.82
OI035074,ORD11621,P0694,1,357.59,357.59
OI035075,ORD11621,P0237,2,16402.11,32804.22
OI035076,ORD11621,P0934,1,1635.42,1635.42
OI035077,ORD11621,P0702,2,5087.6,10175.2
OI035078,ORD11622,P1824,1,3275.44,3275.44
OI035079,ORD11622,P0631,1,5860.74,5860.74
OI035080,ORD11622,P1632,1,1790.62,1790.62
OI035081,ORD11622,P0189,1,1674.99,1674.99
OI035082,ORD11622,P0212,1,755.96,755.96
OI035083,ORD11623,P1513,1,533.95,533.95
OI035084,ORD11623,P0054,2,4328.7,8657.4
OI035085,ORD11624,P1676,1,8740.75,8740.75
OI035086,ORD11625,P1315,1,691.32,691.32
OI035087,ORD11625,P1749,1,908.58,908.58
OI035088,ORD11625,P1427,1,5872.27,5872.27
OI035089,ORD11626,P1024,1,13960.5,13960.5
OI035090,ORD11627,P1029,1,3507.18,3507.18
OI035091,ORD11627,P1691,1,693.84,693.84
OI035092,ORD11628,P1483,1,3017.79,3017.79
OI035093,ORD11629,P1686,3,15126.76,45380.28
OI035094,ORD11629,P0279,1,1950.82,1950.82
OI035095,ORD11629,P0502,1,4990.3,4990.3
OI035096,ORD11630,P1748,1,10335.45,10335.45
OI035097,ORD11630,P0380,3,7238.29,21714.87
OI035098,ORD11630,P0194,2,4570.87,9141.74
OI035099,ORD11631,P1195,1,2071.32,2071.32
OI035100,ORD11631,P1510,3,2620.96,7862.88
OI035101,ORD11631,P0503,3,5905.08,17715.24
OI035102,ORD11632,P0582,1,405.55,405.55
OI035103,ORD11632,P1257,1,5177.13,5177.13
OI035104,ORD11632,P0708,1,341.25,341.25
OI035105,ORD11632,P1165,1,8419.75,8419.75
OI035106,ORD11633,P1583,1,3199.74,3199.74
OI035107,ORD11633,P1295,1,6804.5,6804.5
OI035108,ORD11633,P0385,2,751.35,1502.7
OI035109,ORD11634,P0211,1,14354.74,14354.74
OI035110,ORD11634,P1596,1,4592.85,4592.85
OI035111,ORD11634,P0751,1,5728.35,5728.35
OI035112,ORD11634,P1363,1,2357.11,2357.11
OI035113,ORD11635,P0773,1,1233.62,1233.62
OI035114,ORD11635,P0683,1,1525.95,1525.95
OI035115,ORD11635,P0582,1,443.41,443.41
OI035116,ORD11635,P1101,1,4748.65,4748.65
OI035117,ORD11635,P1522,1,21239.68,21239.68
OI035118,ORD11636,P1905,1,2651.96,2651.96
OI035119,ORD11636,P0830,1,4195.42,4195.42
OI035120,ORD11637,P0881,1,821.88,821.88
OI035121,ORD11638,P0365,1,9916.06,9916.06
OI035122,ORD11638,P1191,1,1574.57,1574.57
OI035123,ORD11639,P1261,2,661.77,1323.54
OI035124,ORD11640,P0038,1,1445.45,1445.45
OI035125,ORD11641,P0059,1,1803.71,1803.71
OI035126,ORD11641,P0944,1,5605.27,5605.27
OI035127,ORD11642,P1879,2,607.44,1214.88
OI035128,ORD11643,P0634,1,4406.24,4406.24
OI035129,ORD11643,P0580,1,4404.81,4404.81
OI035130,ORD11644,P1058,2,1589.36,3178.72
OI035131,ORD11644,P0381,2,2282.06,4564.12
OI035132,ORD11644,P0177,1,5705.7,5705.7
OI035133,ORD11645,P0584,1,5078.34,5078.34
OI035134,ORD11645,P1151,2,9706.67,19413.34
OI035135,ORD11645,P0319,1,5153.01,5153.01
OI035136,ORD11645,P1644,1,3794.42,3794.42
OI035137,ORD11646,P1173,1,1716.02,1716.02
OI035138,ORD11646,P1828,1,4025.54,4025.54
OI035139,ORD11646,P1781,1,2085.24,2085.24
OI035140,ORD11647,P1185,1,276.12,276.12
OI035141,ORD11648,P1693,2,794.07,1588.14
OI035142,ORD11649,P0839,1,693.19,693.19
OI035143,ORD11649,P0629,1,2273.25,2273.25
OI035144,ORD11649,P0131,1,1478.98,1478.98
OI035145,ORD11649,P0662,1,3694.03,3694.03
OI035146,ORD11649,P0764,2,12750.24,25500.48
OI035147,ORD11650,P0642,1,4022.34,4022.34
OI035148,ORD11651,P1963,1,601.38,601.38
OI035149,ORD11651,P0641,2,805.88,1611.76
OI035150,ORD11651,P1761,1,2490.25,2490.25
OI035151,ORD11652,P0871,1,11426.46,11426.46
OI035152,ORD11652,P0009,1,3528.19,3528.19
OI035153,ORD11653,P0504,1,6689.57,6689.57
OI035154,ORD11654,P0424,1,518.27,518.27
OI035155,ORD11654,P0684,1,9525.95,9525.95
OI035156,ORD11654,P1580,1,1097.11,1097.11
OI035157,ORD11654,P0543,1,8093.5,8093.5
OI035158,ORD11655,P0599,1,917.34,917.34
OI035159,ORD11655,P1633,3,1213.04,3639.12
OI035160,ORD11655,P0422,1,4173.47,4173.47
OI035161,ORD11656,P1169,1,4432.38,4432.38
OI035162,ORD11656,P1322,1,1933.7,1933.7
OI035163,ORD11656,P0199,1,19418.59,19418.59
OI035164,ORD11657,P0719,1,10649.13,10649.13
OI035165,ORD11658,P1163,1,9311.81,9311.81
OI035166,ORD11658,P1205,1,2160.54,2160.54
OI035167,ORD11658,P1008,1,7203.67,7203.67
OI035168,ORD11659,P1942,1,8253.92,8253.92
OI035169,ORD11659,P0636,3,3782.32,11346.96
OI035170,ORD11659,P0938,1,277.44,277.44
OI035171,ORD11659,P0012,1,2162.83,2162.83
OI035172,ORD11660,P1347,1,5330.26,5330.26
OI035173,ORD11660,P0180,1,1576.07,1576.07
OI035174,ORD11660,P0270,1,1200.68,1200.68
OI035175,ORD11660,P0687,1,5371.19,5371.19
OI035176,ORD11661,P0497,1,3411.14,3411.14
OI035177,ORD11661,P1488,1,9871.59,9871.59
OI035178,ORD11661,P1662,1,10404.79,10404.79
OI035179,ORD11661,P0253,1,4006.46,4006.46
OI035180,ORD11661,P0061,1,7013.03,7013.03
OI035181,ORD11662,P0858,2,740.79,1481.58
OI035182,ORD11662,P0572,1,1918.59,1918.59
OI035183,ORD11662,P0397,1,13380.89,13380.89
OI035184,ORD11662,P1003,1,4131.18,4131.18
OI035185,ORD11663,P0312,1,9119.1,9119.1
OI035186,ORD11663,P1712,1,1888.03,1888.03
OI035187,ORD11663,P0421,2,1080.59,2161.18
OI035188,ORD11664,P1129,1,1978.86,1978.86
OI035189,ORD11664,P1544,1,1199.94,1199.94
OI035190,ORD11665,P1601,1,4255.74,4255.74
OI035191,ORD11665,P0601,1,4821.86,4821.86
OI035192,ORD11665,P1774,2,675.73,1351.46
OI035193,ORD11666,P1541,1,2166.62,2166.62
OI035194,ORD11666,P0902,1,4304.69,4304.69
OI035195,ORD11666,P0272,1,661.02,661.02
OI035196,ORD11666,P0429,1,171.2,171.2
OI035197,ORD11666,P0670,2,4444.99,8889.98
OI035198,ORD11667,P1237,1,5207.99,5207.99
OI035199,ORD11667,P1362,1,2135.32,2135.32
OI035200,ORD11667,P0871,1,9897.92,9897.92
OI035201,ORD11668,P1098,1,11150.8,11150.8
OI035202,ORD11668,P1118,1,6766.22,6766.22
OI035203,ORD11668,P0906,1,663.13,663.13
OI035204,ORD11668,P1805,3,2249.94,6749.82
OI035205,ORD11669,P1655,1,9032.75,9032.75
OI035206,ORD11669,P0884,1,10476.3,10476.3
OI035207,ORD11669,P1676,1,8871.88,8871.88
OI035208,ORD11669,P1534,1,627.38,627.38
OI035209,ORD11669,P0474,1,13010.46,13010.46
OI035210,ORD11670,P0193,1,4624.7,4624.7
OI035211,ORD11670,P0162,1,5079.12,5079.12
OI035212,ORD11670,P1895,2,6005.59,12011.18
OI035213,ORD11671,P1368,2,5287.69,10575.38
OI035214,ORD11671,P1330,1,3519.61,3519.61
OI035215,ORD11671,P1260,1,2634.12,2634.12
OI035216,ORD11671,P0566,1,1019.18,1019.18
OI035217,ORD11672,P1935,1,2319.66,2319.66
OI035218,ORD11672,P1817,1,4149.91,4149.91
OI035219,ORD11672,P1715,1,591.3,591.3
OI035220,ORD11672,P1926,1,1149.8,1149.8
OI035221,ORD11672,P0450,1,4777.54,4777.54
OI035222,ORD11673,P1970,1,2499.95,2499.95
OI035223,ORD11673,P0403,1,16157.49,16157.49
OI035224,ORD11673,P1483,1,3073.65,3073.65
OI035225,ORD11673,P0983,1,1597.69,1597.69
OI035226,ORD11674,P0522,2,283.65,567.3
OI035227,ORD11674,P0575,1,6552.88,6552.88
OI035228,ORD11675,P1533,1,3988.0,3988.0
OI035229,ORD11675,P0342,1,16014.91,16014.91
OI035230,ORD11675,P1405,1,5248.86,5248.86
OI035231,ORD11676,P0915,2,14032.9,28065.8
OI035232,ORD11676,P0127,1,3002.72,3002.72
OI035233,ORD11676,P0772,1,2097.31,2097.31
OI035234,ORD11676,P0689,2,2627.2,5254.4
OI035235,ORD11676,P0438,1,6762.71,6762.71
OI035236,ORD11677,P0179,1,1743.73,1743.73
OI035237,ORD11677,P1399,1,11986.33,11986.33
OI035238,ORD11677,P1233,1,3390.12,3390.12
OI035239,ORD11677,P0865,1,1240.05,1240.05
OI035240,ORD11677,P1762,2,374.05,748.1
OI035241,ORD11678,P0209,1,409.59,409.59
OI035242,ORD11678,P1122,1,2941.37,2941.37
OI035243,ORD11678,P0101,1,11033.6,11033.6
OI035244,ORD11678,P0408,1,13613.97,13613.97
OI035245,ORD11678,P1100,1,3707.53,3707.53
OI035246,ORD11679,P0400,1,992.31,992.31
OI035247,ORD11679,P0680,1,227.99,227.99
OI035248,ORD11679,P1713,1,1365.12,1365.12
OI035249,ORD11679,P0630,1,3037.7,3037.7
OI035250,ORD11680,P1680,1,19017.57,19017.57
OI035251,ORD11680,P0417,1,1013.18,1013.18
OI035252,ORD11680,P1548,1,6605.96,6605.96
OI035253,ORD11680,P0919,1,17039.74,17039.74
OI035254,ORD11681,P1352,1,3045.75,3045.75
OI035255,ORD11681,P0975,1,905.99,905.99
OI035256,ORD11681,P0178,1,21804.0,21804.0
OI035257,ORD11682,P1839,1,1932.91,1932.91
OI035258,ORD11683,P0185,1,6056.28,6056.28
OI035259,ORD11683,P1007,1,1136.29,1136.29
OI035260,ORD11683,P1339,1,3265.87,3265.87
OI035261,ORD11683,P1671,1,5375.97,5375.97
OI035262,ORD11684,P1000,1,1447.02,1447.02
OI035263,ORD11684,P1406,2,1489.03,2978.06
OI035264,ORD11685,P1265,1,7782.93,7782.93
OI035265,ORD11685,P1267,2,4375.89,8751.78
OI035266,ORD11686,P1042,1,953.89,953.89
OI035267,ORD11686,P0181,1,5359.55,5359.55
OI035268,ORD11686,P1194,1,4899.08,4899.08
OI035269,ORD11686,P1719,1,3714.72,3714.72
OI035270,ORD11687,P0374,1,11102.67,11102.67
OI035271,ORD11687,P0107,1,2005.68,2005.68
OI035272,ORD11687,P0111,1,9187.09,9187.09
OI035273,ORD11687,P1650,1,5198.42,5198.42
OI035274,ORD11688,P1290,1,6120.35,6120.35
OI035275,ORD11688,P0706,1,835.82,835.82
OI035276,ORD11688,P0508,1,2198.16,2198.16
OI035277,ORD11688,P1889,1,1819.71,1819.71
OI035278,ORD11689,P1938,2,6193.09,12386.18
OI035279,ORD11690,P1516,1,1396.03,1396.03
OI035280,ORD11690,P0727,1,6747.3,6747.3
OI035281,ORD11690,P1129,1,1943.5,1943.5
OI035282,ORD11690,P0467,1,10340.66,10340.66
OI035283,ORD11690,P0065,3,10514.34,31543.02
OI035284,ORD11691,P1740,2,9325.01,18650.02
OI035285,ORD11691,P0449,1,4206.1,4206.1
OI035286,ORD11691,P0688,1,3849.41,3849.41
OI035287,ORD11691,P0862,1,1471.97,1471.97
OI035288,ORD11691,P0458,1,14466.48,14466.48
OI035289,ORD11692,P0114,1,1989.83,1989.83
OI035290,ORD11692,P0075,2,13797.56,27595.12
OI035291,ORD11693,P1035,2,6580.68,13161.36
OI035292,ORD11693,P0994,1,1933.39,1933.39
OI035293,ORD11693,P0019,1,5617.56,5617.56
OI035294,ORD11693,P1243,1,19643.33,19643.33
OI035295,ORD11694,P1422,1,4748.69,4748.69
OI035296,ORD11694,P1625,1,1784.79,1784.79
OI035297,ORD11694,P1935,2,2290.78,4581.56
OI035298,ORD11694,P1711,1,600.25,600.25
OI035299,ORD11694,P0042,1,2210.24,2210.24
OI035300,ORD11695,P1828,1,4372.78,4372.78
OI035301,ORD11695,P1683,1,3629.67,3629.67
OI035302,ORD11696,P1517,1,2320.89,2320.89
OI035303,ORD11696,P0634,1,4813.49,4813.49
OI035304,ORD11696,P0510,1,740.2,740.2
OI035305,ORD11696,P1171,2,6825.85,13651.7
OI035306,ORD11697,P0280,1,8022.76,8022.76
OI035307,ORD11697,P1762,1,327.97,327.97
OI035308,ORD11697,P0767,1,12226.68,12226.68
OI035309,ORD11698,P0540,1,6836.29,6836.29
OI035310,ORD11698,P1399,1,13035.68,13035.68
OI035311,ORD11698,P0397,1,14390.66,14390.66
OI035312,ORD11699,P1717,1,10942.3,10942.3
OI035313,ORD11699,P0914,2,1505.33,3010.66
OI035314,ORD11700,P1626,1,2043.37,2043.37
OI035315,ORD11700,P1819,1,4068.01,4068.01
OI035316,ORD11701,P1928,1,5641.19,5641.19
OI035317,ORD11701,P0685,1,2299.71,2299.71
OI035318,ORD11702,P0238,1,4785.59,4785.59
OI035319,ORD11703,P1965,1,3195.47,3195.47
OI035320,ORD11703,P1429,1,12435.63,12435.63
OI035321,ORD11703,P0063,1,3929.48,3929.48
OI035322,ORD11703,P1120,1,5157.87,5157.87
OI035323,ORD11703,P0777,1,2862.55,2862.55
OI035324,ORD11704,P0306,1,10306.34,10306.34
OI035325,ORD11704,P0945,1,3385.52,3385.52
OI035326,ORD11705,P0892,1,4622.72,4622.72
OI035327,ORD11705,P0187,1,9886.53,9886.53
OI035328,ORD11705,P1197,1,598.77,598.77
OI035329,ORD11705,P0614,1,3012.65,3012.65
OI035330,ORD11705,P1677,1,1233.32,1233.32
OI035331,ORD11706,P0494,1,4868.91,4868.91
OI035332,ORD11706,P0078,1,10177.27,10177.27
OI035333,ORD11707,P0460,1,2159.84,2159.84
OI035334,ORD11707,P0098,2,498.53,997.06
OI035335,ORD11707,P1998,1,3145.83,3145.83
OI035336,ORD11708,P1539,1,4055.42,4055.42
OI035337,ORD11708,P1968,1,1653.46,1653.46
OI035338,ORD11709,P1747,1,172.67,172.67
OI035339,ORD11709,P0231,1,3960.77,3960.77
OI035340,ORD11710,P0460,1,2363.14,2363.14
OI035341,ORD11710,P1567,1,6193.94,6193.94
OI035342,ORD11710,P1823,1,8497.18,8497.18
OI035343,ORD11711,P0867,1,3185.89,3185.89
OI035344,ORD11712,P0706,1,716.43,716.43
OI035345,ORD11712,P0858,2,705.57,1411.14
OI035346,ORD11713,P0892,3,4289.43,12868.29
OI035347,ORD11713,P0385,1,648.86,648.86
OI035348,ORD11713,P0334,1,8658.72,8658.72
OI035349,ORD11713,P1680,1,17670.67,17670.67
OI035350,ORD11713,P1573,1,2500.31,2500.31
OI035351,ORD11714,P1444,1,11860.86,11860.86
OI035352,ORD11714,P1263,1,1265.55,1265.55
OI035353,ORD11714,P0634,1,4800.11,4800.11
OI035354,ORD11714,P1341,1,8725.7,8725.7
OI035355,ORD11714,P1825,1,9983.22,9983.22
OI035356,ORD11715,P0254,1,3152.53,3152.53
OI035357,ORD11715,P0133,1,8451.16,8451.16
OI035358,ORD11715,P0269,1,1529.91,1529.91
OI035359,ORD11716,P0589,1,1240.13,1240.13
OI035360,ORD11716,P0767,1,14045.35,14045.35
OI035361,ORD11717,P0402,1,1222.86,1222.86
OI035362,ORD11717,P1927,2,2004.76,4009.52
OI035363,ORD11717,P0467,1,9473.06,9473.06
OI035364,ORD11717,P0092,1,11394.89,11394.89
OI035365,ORD11718,P0431,1,3441.51,3441.51
OI035366,ORD11718,P1570,1,16729.83,16729.83
OI035367,ORD11718,P1716,1,7369.55,7369.55
OI035368,ORD11718,P1246,1,7544.5,7544.5
OI035369,ORD11718,P0667,1,5533.2,5533.2
OI035370,ORD11719,P0193,1,4680.04,4680.04
OI035371,ORD11719,P0482,2,2098.35,4196.7
OI035372,ORD11719,P1314,2,10168.57,20337.14
OI035373,ORD11719,P0817,1,3094.12,3094.12
OI035374,ORD11719,P1763,1,2044.84,2044.84
OI035375,ORD11720,P0502,2,5400.45,10800.9
OI035376,ORD11720,P1001,1,8487.28,8487.28
OI035377,ORD11720,P0573,2,838.99,1677.98
OI035378,ORD11720,P1748,1,9820.64,9820.64
OI035379,ORD11721,P1401,1,11533.62,11533.62
OI035380,ORD11721,P1907,1,1449.55,1449.55
OI035381,ORD11721,P0816,1,5814.52,5814.52
OI035382,ORD11722,P0785,1,17161.62,17161.62
OI035383,ORD11722,P0110,2,9221.71,18443.42
OI035384,ORD11722,P1155,1,458.69,458.69
OI035385,ORD11722,P1454,1,3063.32,3063.32
OI035386,ORD11723,P1711,1,673.21,673.21
OI035387,ORD11724,P1696,1,12974.8,12974.8
OI035388,ORD11724,P0706,1,714.66,714.66
OI035389,ORD11724,P0467,1,10530.88,10530.88
OI035390,ORD11725,P0150,1,4565.56,4565.56
OI035391,ORD11725,P0386,1,2326.49,2326.49
OI035392,ORD11726,P1723,2,814.45,1628.9
OI035393,ORD11726,P0129,1,4847.32,4847.32
OI035394,ORD11726,P0702,2,5404.16,10808.32
OI035395,ORD11727,P1999,2,1898.78,3797.56
OI035396,ORD11727,P1760,2,13841.91,27683.82
OI035397,ORD11727,P0952,1,267.05,267.05
OI035398,ORD11727,P0592,1,1899.48,1899.48
OI035399,ORD11727,P0508,1,2027.68,2027.68
OI035400,ORD11728,P0138,1,18842.32,18842.32
OI035401,ORD11729,P0480,1,2603.18,2603.18
OI035402,ORD11729,P1209,1,7163.24,7163.24
OI035403,ORD11729,P0972,1,139.92,139.92
OI035404,ORD11729,P0574,1,5211.97,5211.97
OI035405,ORD11729,P0422,1,3630.98,3630.98
OI035406,ORD11730,P0719,2,12401.49,24802.98
OI035407,ORD11730,P1795,1,1713.68,1713.68
OI035408,ORD11730,P0564,2,800.12,1600.24
OI035409,ORD11730,P0037,1,10276.88,10276.88
OI035410,ORD11730,P1551,1,9529.91,9529.91
OI035411,ORD11731,P0381,2,2371.17,4742.34
OI035412,ORD11731,P0517,1,745.34,745.34
OI035413,ORD11732,P0316,1,5243.51,5243.51
OI035414,ORD11733,P0238,1,4501.1,4501.1
OI035415,ORD11733,P0711,1,2893.91,2893.91
OI035416,ORD11733,P1675,1,8206.72,8206.72
OI035417,ORD11734,P0178,1,22219.39,22219.39
OI035418,ORD11734,P1537,1,3002.94,3002.94
OI035419,ORD11735,P1745,3,7548.8,22646.4
OI035420,ORD11735,P1396,2,277.46,554.92
OI035421,ORD11735,P1336,1,1261.17,1261.17
OI035422,ORD11735,P1296,1,16645.71,16645.71
OI035423,ORD11736,P0998,1,6117.03,6117.03
OI035424,ORD11736,P1630,1,7986.14,7986.14
OI035425,ORD11737,P0673,1,6943.41,6943.41
OI035426,ORD11737,P1464,1,4950.12,4950.12
OI035427,ORD11738,P1896,1,179.65,179.65
OI035428,ORD11738,P0116,1,14329.12,14329.12
OI035429,ORD11739,P1517,1,2524.29,2524.29
OI035430,ORD11739,P1136,1,4314.04,4314.04
OI035431,ORD11740,P1198,1,1684.89,1684.89
OI035432,ORD11740,P1893,1,2402.4,2402.4
OI035433,ORD11740,P1469,1,2848.59,2848.59
OI035434,ORD11740,P1390,1,4885.55,4885.55
OI035435,ORD11741,P1104,1,3057.75,3057.75
OI035436,ORD11742,P1397,1,1750.02,1750.02
OI035437,ORD11742,P1059,1,4468.9,4468.9
OI035438,ORD11742,P0949,1,5778.24,5778.24
OI035439,ORD11743,P0939,1,2869.36,2869.36
OI035440,ORD11743,P0928,1,548.08,548.08
OI035441,ORD11743,P0173,1,1471.08,1471.08
OI035442,ORD11744,P0526,1,10513.02,10513.02
OI035443,ORD11744,P0417,1,1127.96,1127.96
OI035444,ORD11745,P0414,1,17862.07,17862.07
OI035445,ORD11745,P1421,1,3237.35,3237.35
OI035446,ORD11745,P0638,1,1107.38,1107.38
OI035447,ORD11745,P0641,3,793.75,2381.25
OI035448,ORD11746,P1368,1,4973.71,4973.71
OI035449,ORD11746,P0261,1,7568.08,7568.08
OI035450,ORD11747,P0887,1,15651.71,15651.71
OI035451,ORD11747,P0209,2,367.39,734.78
OI035452,ORD11747,P0883,1,14872.6,14872.6
OI035453,ORD11747,P1989,1,3386.45,3386.45
OI035454,ORD11748,P1296,2,16167.2,32334.4
OI035455,ORD11748,P0764,1,13593.1,13593.1
OI035456,ORD11748,P1035,1,6097.39,6097.39
OI035457,ORD11748,P0180,1,1775.55,1775.55
OI035458,ORD11748,P1842,1,8207.91,8207.91
OI035459,ORD11749,P0213,1,12352.6,12352.6
OI035460,ORD11749,P0438,1,6310.82,6310.82
OI035461,ORD11749,P0684,2,9023.14,18046.28
OI035462,ORD11749,P1582,1,757.71,757.71
OI035463,ORD11749,P0418,1,3709.38,3709.38
OI035464,ORD11750,P1698,1,1992.68,1992.68
OI035465,ORD11750,P1884,1,21475.31,21475.31
OI035466,ORD11750,P0929,1,5734.15,5734.15
OI035467,ORD11750,P0940,1,9103.52,9103.52
OI035468,ORD11750,P0440,1,593.45,593.45
OI035469,ORD11751,P1183,1,2398.83,2398.83
OI035470,ORD11751,P0630,1,3624.65,3624.65
OI035471,ORD11751,P1502,1,10051.75,10051.75
OI035472,ORD11752,P0713,1,7272.79,7272.79
OI035473,ORD11752,P0038,1,1202.76,1202.76
OI035474,ORD11753,P1325,1,16817.1,16817.1
OI035475,ORD11753,P0466,1,2394.18,2394.18
OI035476,ORD11753,P1777,1,807.77,807.77
OI035477,ORD11753,P0936,1,8547.29,8547.29
OI035478,ORD11754,P1871,1,4017.33,4017.33
OI035479,ORD11755,P1156,1,2681.56,2681.56
OI035480,ORD11755,P0723,1,6424.11,6424.11
OI035481,ORD11756,P1252,1,7853.24,7853.24
OI035482,ORD11756,P1707,2,4781.35,9562.7
OI035483,ORD11756,P0823,1,4291.73,4291.73
OI035484,ORD11756,P0515,1,1702.78,1702.78
OI035485,ORD11757,P1254,1,7930.2,7930.2
OI035486,ORD11757,P0790,1,7952.45,7952.45
OI035487,ORD11757,P1821,1,3883.89,3883.89
OI035488,ORD11757,P1453,1,785.13,785.13
OI035489,ORD11757,P1517,1,2194.64,2194.64
OI035490,ORD11758,P1380,1,16330.76,16330.76
OI035491,ORD11758,P1397,1,1820.37,1820.37
OI035492,ORD11758,P1637,1,3415.55,3415.55
OI035493,ORD11759,P0251,1,8524.58,8524.58
OI035494,ORD11759,P1353,1,13005.94,13005.94
OI035495,ORD11759,P0653,1,8868.21,8868.21
OI035496,ORD11760,P0747,1,1842.26,1842.26
OI035497,ORD11760,P1117,1,3987.04,3987.04
OI035498,ORD11760,P1609,1,1797.62,1797.62
OI035499,ORD11761,P1948,1,10137.43,10137.43
OI035500,ORD11762,P1696,1,13653.93,13653.93
OI035501,ORD11762,P0130,1,226.62,226.62
OI035502,ORD11762,P0938,1,303.71,303.71
OI035503,ORD11762,P1485,1,15124.02,15124.02
OI035504,ORD11762,P0729,1,7283.9,7283.9
OI035505,ORD11763,P0716,1,11545.27,11545.27
OI035506,ORD11763,P0838,1,943.61,943.61
OI035507,ORD11764,P1936,1,16976.58,16976.58
OI035508,ORD11764,P0962,3,241.49,724.47
OI035509,ORD11764,P0561,1,3787.58,3787.58
OI035510,ORD11764,P0141,1,2459.2,2459.2
OI035511,ORD11764,P1003,1,4439.93,4439.93
OI035512,ORD11765,P0617,1,1621.13,1621.13
OI035513,ORD11765,P1040,1,370.22,370.22
OI035514,ORD11765,P1648,1,621.67,621.67
OI035515,ORD11766,P1055,2,12969.54,25939.08
OI035516,ORD11767,P0157,1,5352.83,5352.83
OI035517,ORD11767,P1529,2,8114.28,16228.56
OI035518,ORD11767,P0411,1,1491.23,1491.23
OI035519,ORD11767,P1186,2,10114.7,20229.4
OI035520,ORD11767,P1769,1,14290.36,14290.36
OI035521,ORD11768,P0226,1,712.67,712.67
OI035522,ORD11769,P0709,1,4257.34,4257.34
OI035523,ORD11769,P1293,1,6078.13,6078.13
OI035524,ORD11769,P1363,1,2119.7,2119.7
OI035525,ORD11769,P1511,3,12751.17,38253.51
OI035526,ORD11769,P1406,1,1666.85,1666.85
OI035527,ORD11770,P1160,1,835.25,835.25
OI035528,ORD11770,P1167,1,192.53,192.53
OI035529,ORD11770,P0174,1,8690.09,8690.09
OI035530,ORD11771,P0484,2,6673.09,13346.18
OI035531,ORD11771,P1743,1,14640.81,14640.81
OI035532,ORD11771,P0682,1,884.03,884.03
OI035533,ORD11772,P0708,2,358.71,717.42
OI035534,ORD11773,P0497,1,2953.6,2953.6
OI035535,ORD11774,P0418,3,3340.57,10021.71
OI035536,ORD11774,P0324,2,9445.22,18890.44
OI035537,ORD11774,P1033,2,941.01,1882.02
OI035538,ORD11774,P1740,1,9265.0,9265.0
OI035539,ORD11775,P1543,3,7516.48,22549.44
OI035540,ORD11775,P0189,1,1394.22,1394.22
OI035541,ORD11775,P0142,1,3707.59,3707.59
OI035542,ORD11775,P0087,1,19302.1,19302.1
OI035543,ORD11776,P1248,1,1905.99,1905.99
OI035544,ORD11776,P0052,1,794.26,794.26
OI035545,ORD11777,P0688,1,3806.8,3806.8
OI035546,ORD11778,P1283,1,3552.13,3552.13
OI035547,ORD11778,P0727,1,6271.28,6271.28
OI035548,ORD11778,P0553,1,5953.44,5953.44
OI035549,ORD11779,P1708,1,7215.38,7215.38
OI035550,ORD11779,P0305,1,3966.05,3966.05
OI035551,ORD11779,P1172,1,7009.14,7009.14
OI035552,ORD11780,P1897,1,14974.01,14974.01
OI035553,ORD11780,P1556,1,813.89,813.89
OI035554,ORD11780,P0365,1,10959.79,10959.79
OI035555,ORD11780,P1517,1,2305.76,2305.76
OI035556,ORD11780,P1166,1,1436.99,1436.99
OI035557,ORD11781,P0441,1,831.47,831.47
OI035558,ORD11782,P1309,1,2361.13,2361.13
OI035559,ORD11782,P1205,1,2130.95,2130.95
OI035560,ORD11782,P0910,1,20941.76,20941.76
OI035561,ORD11782,P0673,1,6191.9,6191.9
OI035562,ORD11783,P0567,1,2055.76,2055.76
OI035563,ORD11783,P0102,1,2026.21,2026.21
OI035564,ORD11783,P1733,3,1345.58,4036.74
OI035565,ORD11783,P0749,1,1936.02,1936.02
OI035566,ORD11783,P0602,1,795.1,795.1
OI035567,ORD11784,P1959,1,4725.35,4725.35
OI035568,ORD11784,P1764,1,11307.24,11307.24
OI035569,ORD11784,P0813,1,2606.98,2606.98
OI035570,ORD11785,P1481,1,1760.62,1760.62
OI035571,ORD11785,P1494,1,15654.23,15654.23
OI035572,ORD11785,P0689,1,2412.54,2412.54
OI035573,ORD11786,P1428,2,8040.71,16081.42
OI035574,ORD11787,P0201,1,15871.28,15871.28
OI035575,ORD11787,P1333,1,2536.95,2536.95
OI035576,ORD11788,P1528,1,10392.77,10392.77
OI035577,ORD11788,P1728,1,4547.97,4547.97
OI035578,ORD11789,P0647,1,5375.71,5375.71
OI035579,ORD11789,P0725,1,7368.67,7368.67
OI035580,ORD11789,P1776,1,2059.83,2059.83
